Año,Trimestre,Provincia,Banda ancha fija,key,Periodo
2022,3,Buenos Aires,4715469,2022_3,Jul-Sept 2022
2022,3,Capital Federal,1545534,2022_3,Jul-Sept 2022
2022,3,Catamarca,70292,2022_3,Jul-Sept 2022
2022,3,Chaco,144141,2022_3,Jul-Sept 2022
2022,3,Chubut,164874,2022_3,Jul-Sept 2022
2022,3,Córdoba,1038600,2022_3,Jul-Sept 2022
2022,3,Corrientes,144842,2022_3,Jul-Sept 2022
2022,3,Entre Ríos,268937,2022_3,Jul-Sept 2022
2022,3,Formosa,68537,2022_3,Jul-Sept 2022
2022,3,Jujuy,118823,2022_3,Jul-Sept 2022
2022,3,La Pampa,115921,2022_3,Jul-Sept 2022
2022,3,La Rioja,86860,2022_3,Jul-Sept 2022
2022,3,Mendoza,288746,2022_3,Jul-Sept 2022
2022,3,Misiones,182157,2022_3,Jul-Sept 2022
2022,3,Neuquén,162693,2022_3,Jul-Sept 2022
2022,3,Río Negro,160010,2022_3,Jul-Sept 2022
2022,3,Salta,204536,2022_3,Jul-Sept 2022
2022,3,San Juan,103118,2022_3,Jul-Sept 2022
2022,3,San Luis,121888,2022_3,Jul-Sept 2022
2022,3,Santa Cruz,49312,2022_3,Jul-Sept 2022
2022,3,Santa Fe,887700,2022_3,Jul-Sept 2022
2022,3,Santiago Del Estero,119030,2022_3,Jul-Sept 2022
2022,3,Tierra Del Fuego,53584,2022_3,Jul-Sept 2022
2022,3,Tucumán,263087,2022_3,Jul-Sept 2022
2022,2,Buenos Aires,4660984,2022_2,Abr-Jun 2022
2022,2,Capital Federal,1534626,2022_2,Abr-Jun 2022
2022,2,Catamarca,67007,2022_2,Abr-Jun 2022
2022,2,Chaco,143559,2022_2,Abr-Jun 2022
2022,2,Chubut,161901,2022_2,Abr-Jun 2022
2022,2,Córdoba,1026367,2022_2,Abr-Jun 2022
2022,2,Corrientes,144993,2022_2,Abr-Jun 2022
2022,2,Entre Ríos,269330,2022_2,Abr-Jun 2022
2022,2,Formosa,67881,2022_2,Abr-Jun 2022
2022,2,Jujuy,115314,2022_2,Abr-Jun 2022
2022,2,La Pampa,111356,2022_2,Abr-Jun 2022
2022,2,La Rioja,86026,2022_2,Abr-Jun 2022
2022,2,Mendoza,278785,2022_2,Abr-Jun 2022
2022,2,Misiones,178813,2022_2,Abr-Jun 2022
2022,2,Neuquén,161500,2022_2,Abr-Jun 2022
2022,2,Río Negro,159216,2022_2,Abr-Jun 2022
2022,2,Salta,203172,2022_2,Abr-Jun 2022
2022,2,San Juan,100126,2022_2,Abr-Jun 2022
2022,2,San Luis,121559,2022_2,Abr-Jun 2022
2022,2,Santa Cruz,48987,2022_2,Abr-Jun 2022
2022,2,Santa Fe,878749,2022_2,Abr-Jun 2022
2022,2,Santiago Del Estero,118042,2022_2,Abr-Jun 2022
2022,2,Tierra Del Fuego,53458,2022_2,Abr-Jun 2022
2022,2,Tucumán,254497,2022_2,Abr-Jun 2022
2022,1,Buenos Aires,4549131,2022_1,Ene-Mar 2022
2022,1,Capital Federal,1415378,2022_1,Ene-Mar 2022
2022,1,Catamarca,62377,2022_1,Ene-Mar 2022
2022,1,Chaco,144114,2022_1,Ene-Mar 2022
2022,1,Chubut,170701,2022_1,Ene-Mar 2022
2022,1,Córdoba,1003729,2022_1,Ene-Mar 2022
2022,1,Corrientes,142574,2022_1,Ene-Mar 2022
2022,1,Entre Ríos,267904,2022_1,Ene-Mar 2022
2022,1,Formosa,54548,2022_1,Ene-Mar 2022
2022,1,Jujuy,116509,2022_1,Ene-Mar 2022
2022,1,La Pampa,109560,2022_1,Ene-Mar 2022
2022,1,La Rioja,84299,2022_1,Ene-Mar 2022
2022,1,Mendoza,274399,2022_1,Ene-Mar 2022
2022,1,Misiones,171508,2022_1,Ene-Mar 2022
2022,1,Neuquén,149208,2022_1,Ene-Mar 2022
2022,1,Río Negro,156821,2022_1,Ene-Mar 2022
2022,1,Salta,197510,2022_1,Ene-Mar 2022
2022,1,San Juan,87888,2022_1,Ene-Mar 2022
2022,1,San Luis,119659,2022_1,Ene-Mar 2022
2022,1,Santa Cruz,48898,2022_1,Ene-Mar 2022
2022,1,Santa Fe,870364,2022_1,Ene-Mar 2022
2022,1,Santiago Del Estero,116459,2022_1,Ene-Mar 2022
2022,1,Tierra Del Fuego,52298,2022_1,Ene-Mar 2022
2022,1,Tucumán,245554,2022_1,Ene-Mar 2022
2021,4,Buenos Aires,4502772,2021_4,Oct-Dic 2021
2021,4,Capital Federal,1409935,2021_4,Oct-Dic 2021
2021,4,Catamarca,59089,2021_4,Oct-Dic 2021
2021,4,Chaco,143740,2021_4,Oct-Dic 2021
2021,4,Chubut,159364,2021_4,Oct-Dic 2021
2021,4,Córdoba,986693,2021_4,Oct-Dic 2021
2021,4,Corrientes,135908,2021_4,Oct-Dic 2021
2021,4,Entre Ríos,265024,2021_4,Oct-Dic 2021
2021,4,Formosa,53663,2021_4,Oct-Dic 2021
2021,4,Jujuy,113915,2021_4,Oct-Dic 2021
2021,4,La Pampa,106834,2021_4,Oct-Dic 2021
2021,4,La Rioja,83124,2021_4,Oct-Dic 2021
2021,4,Mendoza,266783,2021_4,Oct-Dic 2021
2021,4,Misiones,171132,2021_4,Oct-Dic 2021
2021,4,Neuquén,146989,2021_4,Oct-Dic 2021
2021,4,Río Negro,153189,2021_4,Oct-Dic 2021
2021,4,Salta,199399,2021_4,Oct-Dic 2021
2021,4,San Juan,79667,2021_4,Oct-Dic 2021
2021,4,San Luis,118662,2021_4,Oct-Dic 2021
2021,4,Santa Cruz,48276,2021_4,Oct-Dic 2021
2021,4,Santa Fe,866265,2021_4,Oct-Dic 2021
2021,4,Santiago Del Estero,115859,2021_4,Oct-Dic 2021
2021,4,Tierra Del Fuego,52042,2021_4,Oct-Dic 2021
2021,4,Tucumán,238609,2021_4,Oct-Dic 2021
2021,3,Buenos Aires,4246425,2021_3,Jul-Sept 2021
2021,3,Capital Federal,1411797,2021_3,Jul-Sept 2021
2021,3,Catamarca,56253,2021_3,Jul-Sept 2021
2021,3,Chaco,139868,2021_3,Jul-Sept 2021
2021,3,Chubut,155266,2021_3,Jul-Sept 2021
2021,3,Córdoba,946726,2021_3,Jul-Sept 2021
2021,3,Corrientes,133816,2021_3,Jul-Sept 2021
2021,3,Entre Ríos,260360,2021_3,Jul-Sept 2021
2021,3,Formosa,52795,2021_3,Jul-Sept 2021
2021,3,Jujuy,111158,2021_3,Jul-Sept 2021
2021,3,La Pampa,100371,2021_3,Jul-Sept 2021
2021,3,La Rioja,82157,2021_3,Jul-Sept 2021
2021,3,Mendoza,255320,2021_3,Jul-Sept 2021
2021,3,Misiones,158528,2021_3,Jul-Sept 2021
2021,3,Neuquén,139436,2021_3,Jul-Sept 2021
2021,3,Río Negro,144084,2021_3,Jul-Sept 2021
2021,3,Salta,195831,2021_3,Jul-Sept 2021
2021,3,San Juan,79227,2021_3,Jul-Sept 2021
2021,3,San Luis,117716,2021_3,Jul-Sept 2021
2021,3,Santa Cruz,48779,2021_3,Jul-Sept 2021
2021,3,Santa Fe,841433,2021_3,Jul-Sept 2021
2021,3,Santiago Del Estero,115457,2021_3,Jul-Sept 2021
2021,3,Tierra Del Fuego,49934,2021_3,Jul-Sept 2021
2021,3,Tucumán,232447,2021_3,Jul-Sept 2021
2021,2,Buenos Aires,4127167,2021_2,Abr-Jun 2021
2021,2,Capital Federal,1398747,2021_2,Abr-Jun 2021
2021,2,Catamarca,55743,2021_2,Abr-Jun 2021
2021,2,Chaco,140726,2021_2,Abr-Jun 2021
2021,2,Chubut,138412,2021_2,Abr-Jun 2021
2021,2,Córdoba,930818,2021_2,Abr-Jun 2021
2021,2,Corrientes,129498,2021_2,Abr-Jun 2021
2021,2,Entre Ríos,257617,2021_2,Abr-Jun 2021
2021,2,Formosa,51551,2021_2,Abr-Jun 2021
2021,2,Jujuy,111848,2021_2,Abr-Jun 2021
2021,2,La Pampa,97551,2021_2,Abr-Jun 2021
2021,2,La Rioja,81599,2021_2,Abr-Jun 2021
2021,2,Mendoza,229052,2021_2,Abr-Jun 2021
2021,2,Misiones,156176,2021_2,Abr-Jun 2021
2021,2,Neuquén,137877,2021_2,Abr-Jun 2021
2021,2,Río Negro,143583,2021_2,Abr-Jun 2021
2021,2,Salta,191637,2021_2,Abr-Jun 2021
2021,2,San Juan,78677,2021_2,Abr-Jun 2021
2021,2,San Luis,122670,2021_2,Abr-Jun 2021
2021,2,Santa Cruz,48785,2021_2,Abr-Jun 2021
2021,2,Santa Fe,840449,2021_2,Abr-Jun 2021
2021,2,Santiago Del Estero,114089,2021_2,Abr-Jun 2021
2021,2,Tierra Del Fuego,35404,2021_2,Abr-Jun 2021
2021,2,Tucumán,233026,2021_2,Abr-Jun 2021
2021,1,Buenos Aires,4054936,2021_1,Ene-Mar 2021
2021,1,Capital Federal,1378283,2021_1,Ene-Mar 2021
2021,1,Catamarca,51967,2021_1,Ene-Mar 2021
2021,1,Chaco,139767,2021_1,Ene-Mar 2021
2021,1,Chubut,131515,2021_1,Ene-Mar 2021
2021,1,Córdoba,910826,2021_1,Ene-Mar 2021
2021,1,Corrientes,126622,2021_1,Ene-Mar 2021
2021,1,Entre Ríos,251950,2021_1,Ene-Mar 2021
2021,1,Formosa,50686,2021_1,Ene-Mar 2021
2021,1,Jujuy,110456,2021_1,Ene-Mar 2021
2021,1,La Pampa,96989,2021_1,Ene-Mar 2021
2021,1,La Rioja,52625,2021_1,Ene-Mar 2021
2021,1,Mendoza,218308,2021_1,Ene-Mar 2021
2021,1,Misiones,149387,2021_1,Ene-Mar 2021
2021,1,Neuquén,132862,2021_1,Ene-Mar 2021
2021,1,Río Negro,140667,2021_1,Ene-Mar 2021
2021,1,Salta,187572,2021_1,Ene-Mar 2021
2021,1,San Juan,78011,2021_1,Ene-Mar 2021
2021,1,San Luis,119006,2021_1,Ene-Mar 2021
2021,1,Santa Cruz,45868,2021_1,Ene-Mar 2021
2021,1,Santa Fe,825990,2021_1,Ene-Mar 2021
2021,1,Santiago Del Estero,111640,2021_1,Ene-Mar 2021
2021,1,Tierra Del Fuego,40133,2021_1,Ene-Mar 2021
2021,1,Tucumán,231890,2021_1,Ene-Mar 2021
2020,4,Buenos Aires,4028195,2020_4,Oct-Dic 2020
2020,4,Capital Federal,1378140,2020_4,Oct-Dic 2020
2020,4,Catamarca,52395,2020_4,Oct-Dic 2020
2020,4,Chaco,139088,2020_4,Oct-Dic 2020
2020,4,Chubut,129749,2020_4,Oct-Dic 2020
2020,4,Córdoba,902646,2020_4,Oct-Dic 2020
2020,4,Corrientes,125656,2020_4,Oct-Dic 2020
2020,4,Entre Ríos,247368,2020_4,Oct-Dic 2020
2020,4,Formosa,50206,2020_4,Oct-Dic 2020
2020,4,Jujuy,105851,2020_4,Oct-Dic 2020
2020,4,La Pampa,96779,2020_4,Oct-Dic 2020
2020,4,La Rioja,52775,2020_4,Oct-Dic 2020
2020,4,Mendoza,214838,2020_4,Oct-Dic 2020
2020,4,Misiones,147161,2020_4,Oct-Dic 2020
2020,4,Neuquén,132762,2020_4,Oct-Dic 2020
2020,4,Río Negro,140709,2020_4,Oct-Dic 2020
2020,4,Salta,187388,2020_4,Oct-Dic 2020
2020,4,San Juan,72340,2020_4,Oct-Dic 2020
2020,4,San Luis,119287,2020_4,Oct-Dic 2020
2020,4,Santa Cruz,40477,2020_4,Oct-Dic 2020
2020,4,Santa Fe,820676,2020_4,Oct-Dic 2020
2020,4,Santiago Del Estero,106668,2020_4,Oct-Dic 2020
2020,4,Tierra Del Fuego,39325,2020_4,Oct-Dic 2020
2020,4,Tucumán,231067,2020_4,Oct-Dic 2020
2020,3,Buenos Aires,3932211,2020_3,Jul-Sept 2020
2020,3,Capital Federal,1371285,2020_3,Jul-Sept 2020
2020,3,Catamarca,49903,2020_3,Jul-Sept 2020
2020,3,Chaco,133951,2020_3,Jul-Sept 2020
2020,3,Chubut,129202,2020_3,Jul-Sept 2020
2020,3,Córdoba,867417,2020_3,Jul-Sept 2020
2020,3,Corrientes,123388,2020_3,Jul-Sept 2020
2020,3,Entre Ríos,241482,2020_3,Jul-Sept 2020
2020,3,Formosa,49209,2020_3,Jul-Sept 2020
2020,3,Jujuy,106728,2020_3,Jul-Sept 2020
2020,3,La Pampa,93619,2020_3,Jul-Sept 2020
2020,3,La Rioja,52613,2020_3,Jul-Sept 2020
2020,3,Mendoza,207173,2020_3,Jul-Sept 2020
2020,3,Misiones,143186,2020_3,Jul-Sept 2020
2020,3,Neuquén,128862,2020_3,Jul-Sept 2020
2020,3,Río Negro,130966,2020_3,Jul-Sept 2020
2020,3,Salta,180844,2020_3,Jul-Sept 2020
2020,3,San Juan,77071,2020_3,Jul-Sept 2020
2020,3,San Luis,116417,2020_3,Jul-Sept 2020
2020,3,Santa Cruz,39084,2020_3,Jul-Sept 2020
2020,3,Santa Fe,802861,2020_3,Jul-Sept 2020
2020,3,Santiago Del Estero,105491,2020_3,Jul-Sept 2020
2020,3,Tierra Del Fuego,39366,2020_3,Jul-Sept 2020
2020,3,Tucumán,223854,2020_3,Jul-Sept 2020
2020,2,Buenos Aires,3772480,2020_2,Abr-Jun 2020
2020,2,Capital Federal,1356431,2020_2,Abr-Jun 2020
2020,2,Catamarca,47975,2020_2,Abr-Jun 2020
2020,2,Chaco,128129,2020_2,Abr-Jun 2020
2020,2,Chubut,107831,2020_2,Abr-Jun 2020
2020,2,Córdoba,836413,2020_2,Abr-Jun 2020
2020,2,Corrientes,118863,2020_2,Abr-Jun 2020
2020,2,Entre Ríos,234100,2020_2,Abr-Jun 2020
2020,2,Formosa,47932,2020_2,Abr-Jun 2020
2020,2,Jujuy,94316,2020_2,Abr-Jun 2020
2020,2,La Pampa,89693,2020_2,Abr-Jun 2020
2020,2,La Rioja,52152,2020_2,Abr-Jun 2020
2020,2,Mendoza,200569,2020_2,Abr-Jun 2020
2020,2,Misiones,140340,2020_2,Abr-Jun 2020
2020,2,Neuquén,125799,2020_2,Abr-Jun 2020
2020,2,Río Negro,128985,2020_2,Abr-Jun 2020
2020,2,Salta,177760,2020_2,Abr-Jun 2020
2020,2,San Juan,69521,2020_2,Abr-Jun 2020
2020,2,San Luis,113804,2020_2,Abr-Jun 2020
2020,2,Santa Cruz,38672,2020_2,Abr-Jun 2020
2020,2,Santa Fe,777795,2020_2,Abr-Jun 2020
2020,2,Santiago Del Estero,105446,2020_2,Abr-Jun 2020
2020,2,Tierra Del Fuego,38900,2020_2,Abr-Jun 2020
2020,2,Tucumán,217134,2020_2,Abr-Jun 2020
2020,1,Buenos Aires,3702985,2020_1,Ene-Mar 2020
2020,1,Capital Federal,1352104,2020_1,Ene-Mar 2020
2020,1,Catamarca,39634,2020_1,Ene-Mar 2020
2020,1,Chaco,120274,2020_1,Ene-Mar 2020
2020,1,Chubut,95938,2020_1,Ene-Mar 2020
2020,1,Córdoba,811044,2020_1,Ene-Mar 2020
2020,1,Corrientes,113967,2020_1,Ene-Mar 2020
2020,1,Entre Ríos,231833,2020_1,Ene-Mar 2020
2020,1,Formosa,46434,2020_1,Ene-Mar 2020
2020,1,Jujuy,91665,2020_1,Ene-Mar 2020
2020,1,La Pampa,89110,2020_1,Ene-Mar 2020
2020,1,La Rioja,48337,2020_1,Ene-Mar 2020
2020,1,Mendoza,182837,2020_1,Ene-Mar 2020
2020,1,Misiones,133552,2020_1,Ene-Mar 2020
2020,1,Neuquén,121354,2020_1,Ene-Mar 2020
2020,1,Río Negro,125699,2020_1,Ene-Mar 2020
2020,1,Salta,170379,2020_1,Ene-Mar 2020
2020,1,San Juan,63975,2020_1,Ene-Mar 2020
2020,1,San Luis,110404,2020_1,Ene-Mar 2020
2020,1,Santa Cruz,38625,2020_1,Ene-Mar 2020
2020,1,Santa Fe,770981,2020_1,Ene-Mar 2020
2020,1,Santiago Del Estero,102754,2020_1,Ene-Mar 2020
2020,1,Tierra Del Fuego,38505,2020_1,Ene-Mar 2020
2020,1,Tucumán,200045,2020_1,Ene-Mar 2020
2019,4,Buenos Aires,3681120,2019_4,Oct-Dic 2019
2019,4,Capital Federal,1356695,2019_4,Oct-Dic 2019
2019,4,Catamarca,38310,2019_4,Oct-Dic 2019
2019,4,Chaco,117900,2019_4,Oct-Dic 2019
2019,4,Chubut,95292,2019_4,Oct-Dic 2019
2019,4,Córdoba,806633,2019_4,Oct-Dic 2019
2019,4,Corrientes,113831,2019_4,Oct-Dic 2019
2019,4,Entre Ríos,239017,2019_4,Oct-Dic 2019
2019,4,Formosa,46711,2019_4,Oct-Dic 2019
2019,4,Jujuy,88881,2019_4,Oct-Dic 2019
2019,4,La Pampa,90280,2019_4,Oct-Dic 2019
2019,4,La Rioja,48999,2019_4,Oct-Dic 2019
2019,4,Mendoza,185157,2019_4,Oct-Dic 2019
2019,4,Misiones,135813,2019_4,Oct-Dic 2019
2019,4,Neuquén,116069,2019_4,Oct-Dic 2019
2019,4,Río Negro,126636,2019_4,Oct-Dic 2019
2019,4,Salta,172443,2019_4,Oct-Dic 2019
2019,4,San Juan,64715,2019_4,Oct-Dic 2019
2019,4,San Luis,108053,2019_4,Oct-Dic 2019
2019,4,Santa Cruz,39170,2019_4,Oct-Dic 2019
2019,4,Santa Fe,769019,2019_4,Oct-Dic 2019
2019,4,Santiago Del Estero,103587,2019_4,Oct-Dic 2019
2019,4,Tierra Del Fuego,40101,2019_4,Oct-Dic 2019
2019,4,Tucumán,198621,2019_4,Oct-Dic 2019
2019,3,Buenos Aires,3950114,2019_3,Jul-Sept 2019
2019,3,Capital Federal,1437734,2019_3,Jul-Sept 2019
2019,3,Catamarca,32391,2019_3,Jul-Sept 2019
2019,3,Chaco,114438,2019_3,Jul-Sept 2019
2019,3,Chubut,87481,2019_3,Jul-Sept 2019
2019,3,Córdoba,782946,2019_3,Jul-Sept 2019
2019,3,Corrientes,112749,2019_3,Jul-Sept 2019
2019,3,Entre Ríos,238057,2019_3,Jul-Sept 2019
2019,3,Formosa,46066,2019_3,Jul-Sept 2019
2019,3,Jujuy,86575,2019_3,Jul-Sept 2019
2019,3,La Pampa,90559,2019_3,Jul-Sept 2019
2019,3,La Rioja,49659,2019_3,Jul-Sept 2019
2019,3,Mendoza,223015,2019_3,Jul-Sept 2019
2019,3,Misiones,133883,2019_3,Jul-Sept 2019
2019,3,Neuquén,123435,2019_3,Jul-Sept 2019
2019,3,Río Negro,143391,2019_3,Jul-Sept 2019
2019,3,Salta,151834,2019_3,Jul-Sept 2019
2019,3,San Juan,72535,2019_3,Jul-Sept 2019
2019,3,San Luis,122409,2019_3,Jul-Sept 2019
2019,3,Santa Cruz,37642,2019_3,Jul-Sept 2019
2019,3,Santa Fe,760706,2019_3,Jul-Sept 2019
2019,3,Santiago Del Estero,133130,2019_3,Jul-Sept 2019
2019,3,Tierra Del Fuego,48043,2019_3,Jul-Sept 2019
2019,3,Tucumán,164099,2019_3,Jul-Sept 2019
2019,2,Buenos Aires,3845594,2019_2,Abr-Jun 2019
2019,2,Capital Federal,1412177,2019_2,Abr-Jun 2019
2019,2,Catamarca,33626,2019_2,Abr-Jun 2019
2019,2,Chaco,108721,2019_2,Abr-Jun 2019
2019,2,Chubut,86038,2019_2,Abr-Jun 2019
2019,2,Córdoba,775023,2019_2,Abr-Jun 2019
2019,2,Corrientes,111539,2019_2,Abr-Jun 2019
2019,2,Entre Ríos,235780,2019_2,Abr-Jun 2019
2019,2,Formosa,46438,2019_2,Abr-Jun 2019
2019,2,Jujuy,86706,2019_2,Abr-Jun 2019
2019,2,La Pampa,89937,2019_2,Abr-Jun 2019
2019,2,La Rioja,50283,2019_2,Abr-Jun 2019
2019,2,Mendoza,222535,2019_2,Abr-Jun 2019
2019,2,Misiones,132878,2019_2,Abr-Jun 2019
2019,2,Neuquén,120954,2019_2,Abr-Jun 2019
2019,2,Río Negro,137632,2019_2,Abr-Jun 2019
2019,2,Salta,142567,2019_2,Abr-Jun 2019
2019,2,San Juan,69461,2019_2,Abr-Jun 2019
2019,2,San Luis,117094,2019_2,Abr-Jun 2019
2019,2,Santa Cruz,30225,2019_2,Abr-Jun 2019
2019,2,Santa Fe,743258,2019_2,Abr-Jun 2019
2019,2,Santiago Del Estero,126752,2019_2,Abr-Jun 2019
2019,2,Tierra Del Fuego,46910,2019_2,Abr-Jun 2019
2019,2,Tucumán,166299,2019_2,Abr-Jun 2019
2019,1,Buenos Aires,3736563,2019_1,Ene-Mar 2019
2019,1,Capital Federal,1396157,2019_1,Ene-Mar 2019
2019,1,Catamarca,33613,2019_1,Ene-Mar 2019
2019,1,Chaco,103664,2019_1,Ene-Mar 2019
2019,1,Chubut,78260,2019_1,Ene-Mar 2019
2019,1,Córdoba,744010,2019_1,Ene-Mar 2019
2019,1,Corrientes,102477,2019_1,Ene-Mar 2019
2019,1,Entre Ríos,232403,2019_1,Ene-Mar 2019
2019,1,Formosa,45211,2019_1,Ene-Mar 2019
2019,1,Jujuy,90146,2019_1,Ene-Mar 2019
2019,1,La Pampa,88892,2019_1,Ene-Mar 2019
2019,1,La Rioja,51638,2019_1,Ene-Mar 2019
2019,1,Mendoza,204976,2019_1,Ene-Mar 2019
2019,1,Misiones,122720,2019_1,Ene-Mar 2019
2019,1,Neuquén,112321,2019_1,Ene-Mar 2019
2019,1,Río Negro,120173,2019_1,Ene-Mar 2019
2019,1,Salta,136019,2019_1,Ene-Mar 2019
2019,1,San Juan,61881,2019_1,Ene-Mar 2019
2019,1,San Luis,96044,2019_1,Ene-Mar 2019
2019,1,Santa Cruz,24580,2019_1,Ene-Mar 2019
2019,1,Santa Fe,736851,2019_1,Ene-Mar 2019
2019,1,Santiago Del Estero,89851,2019_1,Ene-Mar 2019
2019,1,Tierra Del Fuego,45903,2019_1,Ene-Mar 2019
2019,1,Tucumán,171970,2019_1,Ene-Mar 2019
2018,4,Buenos Aires,3626502,2018_4,Oct-Dic 2018
2018,4,Capital Federal,1385577,2018_4,Oct-Dic 2018
2018,4,Catamarca,33574,2018_4,Oct-Dic 2018
2018,4,Chaco,103257,2018_4,Oct-Dic 2018
2018,4,Chubut,77204,2018_4,Oct-Dic 2018
2018,4,Córdoba,737234,2018_4,Oct-Dic 2018
2018,4,Corrientes,100591,2018_4,Oct-Dic 2018
2018,4,Entre Ríos,222003,2018_4,Oct-Dic 2018
2018,4,Formosa,45204,2018_4,Oct-Dic 2018
2018,4,Jujuy,90132,2018_4,Oct-Dic 2018
2018,4,La Pampa,85368,2018_4,Oct-Dic 2018
2018,4,La Rioja,51633,2018_4,Oct-Dic 2018
2018,4,Mendoza,204982,2018_4,Oct-Dic 2018
2018,4,Misiones,116273,2018_4,Oct-Dic 2018
2018,4,Neuquén,112309,2018_4,Oct-Dic 2018
2018,4,Río Negro,115922,2018_4,Oct-Dic 2018
2018,4,Salta,134577,2018_4,Oct-Dic 2018
2018,4,San Juan,61834,2018_4,Oct-Dic 2018
2018,4,San Luis,96040,2018_4,Oct-Dic 2018
2018,4,Santa Cruz,24443,2018_4,Oct-Dic 2018
2018,4,Santa Fe,720161,2018_4,Oct-Dic 2018
2018,4,Santiago Del Estero,89333,2018_4,Oct-Dic 2018
2018,4,Tierra Del Fuego,45716,2018_4,Oct-Dic 2018
2018,4,Tucumán,171972,2018_4,Oct-Dic 2018
2018,3,Buenos Aires,3599714,2018_3,Jul-Sept 2018
2018,3,Capital Federal,1385804,2018_3,Jul-Sept 2018
2018,3,Catamarca,34215,2018_3,Jul-Sept 2018
2018,3,Chaco,102021,2018_3,Jul-Sept 2018
2018,3,Chubut,101310,2018_3,Jul-Sept 2018
2018,3,Córdoba,725764,2018_3,Jul-Sept 2018
2018,3,Corrientes,99445,2018_3,Jul-Sept 2018
2018,3,Entre Ríos,204560,2018_3,Jul-Sept 2018
2018,3,Formosa,44865,2018_3,Jul-Sept 2018
2018,3,Jujuy,44934,2018_3,Jul-Sept 2018
2018,3,La Pampa,83180,2018_3,Jul-Sept 2018
2018,3,La Rioja,51855,2018_3,Jul-Sept 2018
2018,3,Mendoza,205545,2018_3,Jul-Sept 2018
2018,3,Misiones,108042,2018_3,Jul-Sept 2018
2018,3,Neuquén,114713,2018_3,Jul-Sept 2018
2018,3,Río Negro,112433,2018_3,Jul-Sept 2018
2018,3,Salta,132882,2018_3,Jul-Sept 2018
2018,3,San Juan,63823,2018_3,Jul-Sept 2018
2018,3,San Luis,74121,2018_3,Jul-Sept 2018
2018,3,Santa Cruz,33565,2018_3,Jul-Sept 2018
2018,3,Santa Fe,694883,2018_3,Jul-Sept 2018
2018,3,Santiago Del Estero,86358,2018_3,Jul-Sept 2018
2018,3,Tierra Del Fuego,45056,2018_3,Jul-Sept 2018
2018,3,Tucumán,171135,2018_3,Jul-Sept 2018
2018,2,Buenos Aires,3490134,2018_2,Abr-Jun 2018
2018,2,Capital Federal,1362498,2018_2,Abr-Jun 2018
2018,2,Catamarca,34078,2018_2,Abr-Jun 2018
2018,2,Chaco,98509,2018_2,Abr-Jun 2018
2018,2,Chubut,98137,2018_2,Abr-Jun 2018
2018,2,Córdoba,712979,2018_2,Abr-Jun 2018
2018,2,Corrientes,97946,2018_2,Abr-Jun 2018
2018,2,Entre Ríos,199937,2018_2,Abr-Jun 2018
2018,2,Formosa,44554,2018_2,Abr-Jun 2018
